state,date,cumul_cases,cumul_deaths
NA,2020-06-10,11195,654
NA,2020-06-10,11197,654
NA,2020-06-10,11197,654
NA,2020-06-10,11213,655
NA,2020-06-10,11214,655
NA,2020-06-11,11214,655
NA,2020-06-11,11266,658
NA,2020-06-11,11267,658
NA,2020-06-11,11267,658
NA,2020-06-11,11268,659
NA,2020-06-11,11268,659
NA,2020-06-12,11268,659
NA,2020-06-12,11333,663
NA,2020-06-12,11334,663
NA,2020-06-12,11334,663
NA,2020-06-12,11374,665
NA,2020-06-12,11374,665
NA,2020-06-13,11374,665
NA,2020-06-13,11429,670
NA,2020-06-13,11430,670
NA,2020-06-13,11430,670
NA,2020-06-13,11447,670
NA,2020-06-13,11447,670
NA,2020-06-14,11447,670
NA,2020-06-14,11505,674
NA,2020-06-14,11505,674
NA,2020-06-14,11505,674
NA,2020-06-14,11516,675
NA,2020-06-14,11516,675
NA,2020-06-15,11516,675
NA,2020-06-15,11548,675
NA,2020-06-15,11548,675
NA,2020-06-15,11548,675
NA,2020-06-15,11554,675
NA,2020-06-15,11555,675
NA,2020-06-16,11555,675
NA,2020-06-16,11574,680
NA,2020-06-16,11575,680
NA,2020-06-16,11575,680
NA,2020-06-16,11577,680
NA,2020-06-16,11577,680
NA,2020-06-17,11577,680
NA,2020-06-17,11606,683
NA,2020-06-17,11608,683
NA,2020-06-17,11608,683
NA,2020-06-17,11615,683
NA,2020-06-17,11615,683
NA,2020-06-18,11615,683
NA,2020-06-18,11671,687
NA,2020-06-18,11676,687
NA,2020-06-18,11676,687
NA,2020-06-18,11686,687
NA,2020-06-18,11686,687
NA,2020-06-19,11686,687
NA,2020-06-19,11735,690
NA,2020-06-19,11742,690
NA,2020-06-19,11742,690
NA,2020-06-19,11745,690
NA,2020-06-19,11746,690
NA,2020-06-20,11746,690
NA,2020-06-20,11778,691
NA,2020-06-20,11800,691
NA,2020-06-20,11800,691
NA,2020-06-20,11832,691
NA,2020-06-20,11832,691
NA,2020-06-21,11832,691
NA,2020-06-21,11868,693
NA,2020-06-21,11868,693
NA,2020-06-21,11868,693
NA,2020-06-21,11870,695
NA,2020-06-21,11872,695
NA,2020-06-22,11872,695
NA,2020-06-22,11910,697
NA,2020-06-22,11912,697
NA,2020-06-22,11912,697
NA,2020-06-22,11919,697
NA,2020-06-22,11919,697
NA,2020-06-23,11919,697
NA,2020-06-23,11955,699
NA,2020-06-23,11956,699
NA,2020-06-23,11956,699
NA,2020-06-23,11966,699
NA,2020-06-23,11966,699
NA,2020-06-24,11966,699
NA,2020-06-24,12000,703
NA,2020-06-24,12006,703
NA,2020-06-24,12006,703
NA,2020-06-24,12033,703
NA,2020-06-24,12035,703
NA,2020-06-25,12035,703
NA,2020-06-25,12066,705
NA,2020-06-25,12080,705
NA,2020-06-25,12080,705
NA,2020-06-25,12082,707
NA,2020-06-25,12084,707
NA,2020-06-26,12084,707
NA,2020-06-26,12110,710
NA,2020-06-26,12113,710
NA,2020-06-26,12113,710
NA,2020-06-26,12117,710
NA,2020-06-26,12118,710
NA,2020-06-27,12118,710
NA,2020-06-27,12149,712
NA,2020-06-27,12149,712
NA,2020-06-27,12149,712
NA,2020-06-27,12168,713
NA,2020-06-27,12168,713
NA,2020-06-28,12168,713
NA,2020-06-28,12200,715
NA,2020-06-28,12200,715
NA,2020-06-28,12200,715
NA,2020-06-28,12222,716
NA,2020-06-28,12222,716
NA,2020-06-29,12222,716
NA,2020-06-29,12266,717
NA,2020-06-29,12273,717
NA,2020-06-29,12273,717
NA,2020-06-29,12287,717
NA,2020-06-29,12287,717
NA,2020-06-30,12287,717
NA,2020-06-30,12322,717
NA,2020-06-30,12326,717
NA,2020-06-30,12326,717
NA,2020-06-30,12381,717
NA,2020-06-30,12384,717
NA,2020-07-01,12384,717
NA,2020-07-01,12422,719
NA,2020-07-01,12430,719
NA,2020-07-01,12430,719
NA,2020-07-01,12466,719
NA,2020-07-01,12472,719
NA,2020-07-02,12472,719
NA,2020-07-02,12497,720
NA,2020-07-02,12510,720
NA,2020-07-02,12510,720
NA,2020-07-02,12548,720
NA,2020-07-02,12550,720
NA,2020-07-03,12550,720
NA,2020-07-03,12595,721
NA,2020-07-03,12601,721
NA,2020-07-03,12602,721
NA,2020-07-03,12626,722
NA,2020-07-03,12632,722
NA,2020-07-04,12632,722
NA,2020-07-04,12644,724
NA,2020-07-04,12646,724
NA,2020-07-04,12646,724
NA,2020-07-04,12672,725
NA,2020-07-04,12685,725
NA,2020-07-05,12685,725
NA,2020-07-05,12720,727
NA,2020-07-05,12720,727
NA,2020-07-05,12720,727
NA,2020-07-05,12749,727
NA,2020-07-05,12749,727
NA,2020-07-06,12749,727
NA,2020-07-06,12782,729
NA,2020-07-06,12795,729
NA,2020-07-06,12795,729
NA,2020-07-06,13020,729
NA,2020-07-06,13021,729
NA,2020-07-07,13021,729
NA,2020-07-07,13075,729
NA,2020-07-07,13077,729
NA,2020-07-07,13077,729
NA,2020-07-07,13153,731
NA,2020-07-07,13157,731
NA,2020-07-08,13157,731
NA,2020-07-08,13230,734
NA,2020-07-08,13234,734
NA,2020-07-08,13234,734
NA,2020-07-08,13258,736
NA,2020-07-08,13264,736
NA,2020-07-09,13264,736
NA,2020-07-09,13301,740
NA,2020-07-09,13303,740
NA,2020-07-09,13303,740
NA,2020-07-09,13367,740
NA,2020-07-09,13389,740
NA,2020-07-10,13389,740
NA,2020-07-10,13453,740
NA,2020-07-10,13454,740
NA,2020-07-10,13454,740
NA,2020-07-10,13570,740
NA,2020-07-10,13579,740
NA,2020-07-11,13579,740
NA,2020-07-11,13637,740
NA,2020-07-11,13639,740
NA,2020-07-11,13639,740
NA,2020-07-11,13723,748
NA,2020-07-11,13737,748
NA,2020-07-12,13737,748
NA,2020-07-12,13783,748
NA,2020-07-12,13783,748
NA,2020-07-12,13785,748
NA,2020-07-12,13933,748
NA,2020-07-12,13947,748
NA,2020-07-13,13947,748
NA,2020-07-13,14006,748
NA,2020-07-13,14006,748
NA,2020-07-13,14006,748
NA,2020-07-13,14234,748
NA,2020-07-13,14259,748
NA,2020-07-14,14259,748
NA,2020-07-14,14299,748
NA,2020-07-14,14299,748
NA,2020-07-14,14299,748
NA,2020-07-14,14392,750
NA,2020-07-14,14392,750
NA,2020-07-15,14392,750
NA,2020-07-15,14472,753
NA,2020-07-15,14473,753
NA,2020-07-15,14476,753
NA,2020-07-15,14615,755
NA,2020-07-15,14652,755
NA,2020-07-16,14652,755
NA,2020-07-16,14702,758
NA,2020-07-16,14703,758
NA,2020-07-16,14703,758
NA,2020-07-16,14779,759
NA,2020-07-16,14785,759
NA,2020-07-17,14785,759
NA,2020-07-17,14824,762
NA,2020-07-17,14824,762
NA,2020-07-17,14825,762
NA,2020-07-17,14978,767
NA,2020-07-17,14992,767
NA,2020-07-18,14992,767
NA,2020-07-18,15071,768
NA,2020-07-18,15072,768
NA,2020-07-18,15072,768
NA,2020-07-18,15261,769
NA,2020-07-18,15281,769
NA,2020-07-19,15281,769
NA,2020-07-19,15348,769
NA,2020-07-19,15348,769
NA,2020-07-19,15348,769
NA,2020-07-19,15678,769
NA,2020-07-19,15692,769
NA,2020-07-20,15692,769
NA,2020-07-20,15770,770
NA,2020-07-20,15774,770
NA,2020-07-20,15774,770
NA,2020-07-20,15994,772
NA,2020-07-20,16001,772
NA,2020-07-21,16001,772
NA,2020-07-21,16089,773
NA,2020-07-21,16097,773
NA,2020-07-21,16098,773
NA,2020-07-21,16342,773
NA,2020-07-21,16346,773
NA,2020-07-22,16346,773
NA,2020-07-22,16448,773
NA,2020-07-22,16451,773
NA,2020-07-22,16451,773
NA,2020-07-22,16526,778
NA,2020-07-22,16538,779
NA,2020-07-23,16538,779
NA,2020-07-23,16580,780
NA,2020-07-23,16582,780
NA,2020-07-23,16582,780
NA,2020-07-23,16826,783
NA,2020-07-23,16842,783
NA,2020-07-24,16842,783
NA,2020-07-24,16920,783
NA,2020-07-24,16925,783
NA,2020-07-24,16925,783
NA,2020-07-24,17145,786
NA,2020-07-24,17145,786
NA,2020-07-25,17145,786
NA,2020-07-25,17213,786
NA,2020-07-25,17213,786
NA,2020-07-25,17214,786
NA,2020-07-25,17462,796
NA,2020-07-25,17478,796
NA,2020-07-26,17478,796
NA,2020-07-26,17541,796
NA,2020-07-26,17541,796
NA,2020-07-26,17542,796
NA,2020-07-26,17736,796
NA,2020-07-26,17745,796
NA,2020-07-27,17745,796
NA,2020-07-27,17823,797
NA,2020-07-27,17832,797
NA,2020-07-27,17832,797
NA,2020-07-27,18012,797
NA,2020-07-27,18015,797
NA,2020-07-28,18015,797
NA,2020-07-28,18102,798
NA,2020-07-28,18105,798
NA,2020-07-28,18105,798
NA,2020-07-28,18274,806
NA,2020-07-28,18285,806
NA,2020-07-29,18285,806
NA,2020-07-29,18339,807
NA,2020-07-29,18341,807
NA,2020-07-29,18341,807
NA,2020-07-29,18456,809
NA,2020-07-29,18466,810
NA,2020-07-30,18466,810
NA,2020-07-30,18524,810
NA,2020-07-30,18527,810
NA,2020-07-30,18529,810
NA,2020-07-30,18749,813
NA,2020-07-30,18749,813
NA,2020-07-31,18749,813
NA,2020-07-31,18818,814
NA,2020-07-31,18820,814
NA,2020-07-31,18820,814
NA,2020-07-31,18897,819
NA,2020-07-31,18918,819
NA,2020-08-01,18918,819
NA,2020-08-01,18997,819
NA,2020-08-01,19008,819
NA,2020-08-01,19008,819
NA,2020-08-01,19554,825
NA,2020-08-01,19569,825
NA,2020-08-02,19569,825
NA,2020-08-02,19638,826
NA,2020-08-02,19638,826
NA,2020-08-02,19641,826
NA,2020-08-02,19933,831
NA,2020-08-02,19933,831
NA,2020-08-03,19933,831
NA,2020-08-03,19972,831
NA,2020-08-03,19973,831
NA,2020-08-03,19974,831
NA,2020-08-03,20252,831
NA,2020-08-03,20270,831
NA,2020-08-04,20270,831
NA,2020-08-04,20355,832
NA,2020-08-04,20362,832
NA,2020-08-04,20362,832
NA,2020-08-04,20662,839
NA,2020-08-04,20686,839
NA,2020-08-05,20686,839
NA,2020-08-05,20731,839
NA,2020-08-05,20745,839
NA,2020-08-05,20745,839
NA,2020-08-05,21016,848
NA,2020-08-05,21034,848
NA,2020-08-06,21034,848
NA,2020-08-06,21109,848
NA,2020-08-06,21117,848
NA,2020-08-06,21118,848
NA,2020-08-06,21258,860
NA,2020-08-06,21278,861
NA,2020-08-07,21278,861
NA,2020-08-07,21349,863
NA,2020-08-07,21363,863
NA,2020-08-07,21363,863
NA,2020-08-07,21769,870
NA,2020-08-07,21790,870
NA,2020-08-08,21790,870
NA,2020-08-08,21854,871
NA,2020-08-08,21855,871
NA,2020-08-08,21856,871
NA,2020-08-08,22199,880
NA,2020-08-08,22205,880
NA,2020-08-09,22205,880
NA,2020-08-09,22305,881
NA,2020-08-09,22305,881
NA,2020-08-09,22305,881
NA,2020-08-09,22666,886
NA,2020-08-09,22685,886
NA,2020-08-10,22685,886
NA,2020-08-10,22739,886
NA,2020-08-10,22745,886
NA,2020-08-10,22746,886
NA,2020-08-10,23131,886
NA,2020-08-10,23131,886
NA,2020-08-11,23131,886
NA,2020-08-11,23220,888
NA,2020-08-11,23236,888
NA,2020-08-11,23236,888
NA,2020-08-11,23522,896
NA,2020-08-11,23551,896
NA,2020-08-12,23551,896
NA,2020-08-12,23614,896
NA,2020-08-12,23629,896
NA,2020-08-12,23629,896
NA,2020-08-12,24193,904
NA,2020-08-12,24256,904
NA,2020-08-13,24256,904
NA,2020-08-13,24321,905
NA,2020-08-13,24349,905
NA,2020-08-13,24349,905
NA,2020-08-13,24459,916
NA,2020-08-13,24502,916
NA,2020-08-14,24502,916
NA,2020-08-14,24596,916
NA,2020-08-14,24621,916
NA,2020-08-14,24622,916
NA,2020-08-14,25073,927
NA,2020-08-14,25095,927
NA,2020-08-15,25095,927
NA,2020-08-15,25136,930
NA,2020-08-15,25136,930
NA,2020-08-15,25136,930
NA,2020-08-15,25475,942
NA,2020-08-15,25505,942
NA,2020-08-16,25505,942
NA,2020-08-16,25566,942
NA,2020-08-16,25580,942
NA,2020-08-16,25580,942
NA,2020-08-16,25762,948
NA,2020-08-16,25769,948
NA,2020-08-17,25769,948
NA,2020-08-17,25822,948
NA,2020-08-17,25864,948
NA,2020-08-17,25867,948
NA,2020-08-17,26339,948
NA,2020-08-17,26358,948
NA,2020-08-18,26358,948
NA,2020-08-18,26410,950
NA,2020-08-18,26429,950
NA,2020-08-18,26430,950
NA,2020-08-18,27078,961
NA,2020-08-18,27114,961
NA,2020-08-19,27114,961
NA,2020-08-19,27143,962
NA,2020-08-19,27165,962
NA,2020-08-19,27165,962
NA,2020-08-19,27246,972
NA,2020-08-19,27278,972
NA,2020-08-20,27278,972
NA,2020-08-20,27333,973
NA,2020-08-20,27438,974
NA,2020-08-20,27438,974
NA,2020-08-20,27562,985
NA,2020-08-20,27603,986
NA,2020-08-21,27603,986
NA,2020-08-21,27663,987
NA,2020-08-21,27726,988
NA,2020-08-21,27726,988
NA,2020-08-21,28164,995
NA,2020-08-21,28227,995
NA,2020-08-22,28227,995
NA,2020-08-22,28292,997
NA,2020-08-22,28292,997
NA,2020-08-22,28292,997
NA,2020-08-22,28560,1004
NA,2020-08-22,28588,1004
NA,2020-08-23,28588,1004
NA,2020-08-23,28644,1004
NA,2020-08-23,28697,1004
NA,2020-08-23,28697,1004
NA,2020-08-23,28892,1013
NA,2020-08-23,28892,1013
NA,2020-08-24,28892,1013
NA,2020-08-24,28941,1013
NA,2020-08-24,29028,1013
NA,2020-08-24,29028,1013
NA,2020-08-24,29473,1013
NA,2020-08-24,29497,1014
NA,2020-08-25,29497,1014
NA,2020-08-25,29542,1014
NA,2020-08-25,29619,1014
NA,2020-08-25,29619,1014
NA,2020-08-25,29689,1019
NA,2020-08-25,29703,1020
NA,2020-08-26,29703,1020
NA,2020-08-26,29741,1021
NA,2020-08-26,29877,1023
NA,2020-08-26,29877,1023
NA,2020-08-26,29895,1032
NA,2020-08-26,29927,1034
NA,2020-08-27,29927,1034
NA,2020-08-27,29999,1034
NA,2020-08-27,30111,1035
NA,2020-08-27,30111,1035
NA,2020-08-27,30570,1043
NA,2020-08-27,30592,1043
NA,2020-08-28,30592,1043
NA,2020-08-28,30649,1043
NA,2020-08-28,30704,1043
NA,2020-08-28,30704,1043
NA,2020-08-28,30961,1055
NA,2020-08-28,30984,1055
NA,2020-08-29,30984,1055
NA,2020-08-29,31058,1055
NA,2020-08-29,31118,1055
NA,2020-08-29,31120,1055
NA,2020-08-29,31380,1059
NA,2020-08-29,31423,1059
NA,2020-08-30,31423,1059
NA,2020-08-30,31457,1060
NA,2020-08-30,31457,1060
NA,2020-08-30,31457,1060
NA,2020-08-30,31700,1066
NA,2020-08-30,31711,1066
NA,2020-08-31,31711,1066
NA,2020-08-31,31744,1067
NA,2020-08-31,31792,1067
NA,2020-08-31,31792,1067
NA,2020-08-31,32039,1067
NA,2020-08-31,32044,1067
NA,2020-09-01,32044,1067
NA,2020-09-01,32101,1067
NA,2020-09-01,32153,1070
NA,2020-09-01,32154,1070
NA,2020-09-01,32262,1071
NA,2020-09-01,32267,1072
NA,2020-09-02,32267,1072
NA,2020-09-02,32295,1073
NA,2020-09-02,32342,1073
NA,2020-09-02,32342,1073
NA,2020-09-02,32700,1081
NA,2020-09-02,32704,1081
NA,2020-09-03,32704,1081
NA,2020-09-03,32762,1082
NA,2020-09-03,32828,1082
NA,2020-09-03,32828,1082
NA,2020-09-03,32955,1087
NA,2020-09-03,32956,1087
NA,2020-09-04,32956,1087
NA,2020-09-04,33007,1089
NA,2020-09-04,33066,1090
NA,2020-09-04,33066,1090
NA,2020-09-04,33098,1097
NA,2020-09-04,33104,1098
NA,2020-09-05,33104,1098
NA,2020-09-05,33156,1098
NA,2020-09-05,33208,1099
NA,2020-09-05,33209,1099
NA,2020-09-05,33351,1108
NA,2020-09-05,33368,1108
NA,2020-09-06,33368,1108
NA,2020-09-06,33409,1108
NA,2020-09-06,33409,1109
NA,2020-09-06,33409,1109
NA,2020-09-06,33435,1122
NA,2020-09-06,33449,1123
NA,2020-09-07,33449,1123
NA,2020-09-07,33485,1123
NA,2020-09-07,33485,1125
NA,2020-09-07,33485,1125
NA,2020-09-07,33908,1125
NA,2020-09-07,33917,1125
NA,2020-09-08,33917,1125
NA,2020-09-08,33964,1125
NA,2020-09-08,34006,1126
NA,2020-09-08,34007,1126
NA,2020-09-08,34103,1131
NA,2020-09-08,34104,1132
NA,2020-09-09,34104,1132
NA,2020-09-09,34129,1136
NA,2020-09-09,34174,1138
NA,2020-09-09,34174,1138
NA,2020-09-09,34175,1156
NA,2020-09-09,34175,1156
NA,2020-09-10,34175,1156
NA,2020-09-10,34200,1157
NA,2020-09-10,34288,1157
NA,2020-09-10,34288,1157
NA,2020-09-10,34747,1169
NA,2020-09-10,34753,1169
NA,2020-09-11,34753,1169
NA,2020-09-11,34834,1169
NA,2020-09-11,34851,1171
NA,2020-09-11,34851,1171
NA,2020-09-11,34960,1182
NA,2020-09-11,34964,1182
NA,2020-09-12,34964,1182
NA,2020-09-12,35023,1182
NA,2020-09-12,35051,1184
NA,2020-09-12,35052,1184
NA,2020-09-12,35293,1196
NA,2020-09-12,35303,1197
NA,2020-09-13,35303,1197
NA,2020-09-13,35343,1197
NA,2020-09-13,35343,1198
NA,2020-09-13,35343,1198
NA,2020-09-13,35514,1202
NA,2020-09-13,35523,1202
NA,2020-09-14,35523,1202
NA,2020-09-14,35553,1202
NA,2020-09-14,35589,1202
NA,2020-09-14,35590,1202
NA,2020-09-14,35798,1205
NA,2020-09-14,35799,1205
NA,2020-09-15,35799,1205
NA,2020-09-15,35864,1205
NA,2020-09-15,35903,1207
NA,2020-09-15,35903,1207
NA,2020-09-15,36132,1216
NA,2020-09-15,36136,1216
NA,2020-09-16,36136,1216
NA,2020-09-16,36192,1217
NA,2020-09-16,36239,1218
NA,2020-09-16,36239,1218
NA,2020-09-16,36285,1237
NA,2020-09-16,36292,1237
NA,2020-09-17,36292,1237
NA,2020-09-17,36339,1239
NA,2020-09-17,36371,1241
NA,2020-09-17,36372,1241
NA,2020-09-17,36754,1259
NA,2020-09-17,36760,1259
NA,2020-09-18,36760,1259
NA,2020-09-18,36822,1259
NA,2020-09-18,36851,1261
NA,2020-09-18,36851,1261
NA,2020-09-18,37330,1272
NA,2020-09-18,37334,1272
NA,2020-09-19,37334,1272
NA,2020-09-19,37384,1272
NA,2020-09-19,37427,1273
NA,2020-09-19,37427,1273
NA,2020-09-19,38121,1279
NA,2020-09-19,38121,1279
NA,2020-09-20,38121,1279
NA,2020-09-20,38174,1280
NA,2020-09-20,38174,1280
NA,2020-09-20,38180,1280
NA,2020-09-20,38442,1283
NA,2020-09-20,38469,1283
NA,2020-09-21,38469,1283
NA,2020-09-21,38492,1284
NA,2020-09-21,38522,1285
NA,2020-09-21,38523,1285
NA,2020-09-21,38765,1286
NA,2020-09-21,38765,1286
NA,2020-09-22,38765,1286
NA,2020-09-22,38808,1286
NA,2020-09-22,38851,1288
NA,2020-09-22,38851,1288
NA,2020-09-22,38939,1292
NA,2020-09-22,38946,1292
NA,2020-09-23,38946,1292
NA,2020-09-23,38975,1292
NA,2020-09-23,39020,1292
NA,2020-09-23,39020,1292
NA,2020-09-23,39060,1296
NA,2020-09-23,39062,1296
NA,2020-09-24,39062,1296
NA,2020-09-24,39118,1296
NA,2020-09-24,39146,1297
NA,2020-09-24,39146,1297
NA,2020-09-24,39863,1307
NA,2020-09-24,39875,1307
NA,2020-09-25,39875,1307
NA,2020-09-25,39932,1309
NA,2020-09-25,39955,1312
NA,2020-09-25,39955,1312
NA,2020-09-25,40667,1320
NA,2020-09-25,40673,1320
NA,2020-09-26,40673,1320
NA,2020-09-26,40725,1321
NA,2020-09-26,40793,1323
NA,2020-09-26,40793,1323
NA,2020-09-26,41089,1330
NA,2020-09-26,41089,1330
NA,2020-09-27,41089,1330
NA,2020-09-27,41124,1330
NA,2020-09-27,41124,1330
NA,2020-09-27,41125,1330
NA,2020-09-27,41658,1332
NA,2020-09-27,41679,1332
NA,2020-09-28,41679,1332
NA,2020-09-28,41693,1332
NA,2020-09-28,41729,1335
NA,2020-09-28,41729,1335
NA,2020-09-28,42389,1339
NA,2020-09-28,42389,1339
NA,2020-09-29,42389,1339
NA,2020-09-29,42425,1341
NA,2020-09-29,42478,1342
NA,2020-09-29,42478,1342
NA,2020-09-29,42922,1348
NA,2020-09-29,42923,1349
NA,2020-09-30,42923,1349
NA,2020-09-30,42949,1350
NA,2020-09-30,42994,1352
NA,2020-09-30,42994,1352
NA,2020-09-30,43193,1359
NA,2020-09-30,43193,1359
NA,2020-10-01,43193,1359
NA,2020-10-01,43225,1360
NA,2020-10-01,43287,1360
NA,2020-10-01,43287,1360
NA,2020-10-01,43463,1364
NA,2020-10-01,43468,1364
NA,2020-10-02,43468,1364
NA,2020-10-02,43533,1365
NA,2020-10-02,43600,1366
NA,2020-10-02,43603,1366
NA,2020-10-02,43932,1374
NA,2020-10-02,43935,1374
NA,2020-10-03,43935,1374
NA,2020-10-03,43985,1374
NA,2020-10-03,44067,1375
NA,2020-10-03,44067,1375
NA,2020-10-03,44366,1383
NA,2020-10-03,44366,1383
NA,2020-10-04,44366,1383
NA,2020-10-04,44412,1385
NA,2020-10-04,44412,1386
NA,2020-10-04,44412,1386
NA,2020-10-04,44642,1391
NA,2020-10-04,44643,1391
NA,2020-10-05,44643,1391
NA,2020-10-05,44671,1391
NA,2020-10-05,44725,1394
NA,2020-10-05,44727,1394
NA,2020-10-05,45090,1403
NA,2020-10-05,45085,1403
NA,2020-10-06,45085,1403
NA,2020-10-06,45190,1403
NA,2020-10-06,45251,1403
NA,2020-10-06,45251,1403
NA,2020-10-06,45489,1404
NA,2020-10-06,45489,1404
NA,2020-10-07,45489,1404
NA,2020-10-07,45534,1405
NA,2020-10-07,45588,1407
NA,2020-10-07,45588,1407
NA,2020-10-07,45611,1416
NA,2020-10-07,45610,1416
NA,2020-10-08,45610,1416
NA,2020-10-08,45678,1418
NA,2020-10-08,45744,1419
NA,2020-10-08,45744,1419
NA,2020-10-08,46096,1429
NA,2020-10-08,46097,1429
NA,2020-10-09,46097,1429
NA,2020-10-09,46175,1429
NA,2020-10-09,46230,1429
NA,2020-10-09,46230,1429
NA,2020-10-09,46546,1434
NA,2020-10-09,46548,1434
NA,2020-10-10,46548,1434
NA,2020-10-10,46623,1436
NA,2020-10-10,46690,1437
NA,2020-10-10,46692,1437
NA,2020-10-10,46924,1445
NA,2020-10-10,46924,1445
NA,2020-10-11,46924,1445
NA,2020-10-11,46990,1446
NA,2020-10-11,47012,1447
NA,2020-10-11,47012,1447
NA,2020-10-11,47230,1449
NA,2020-10-11,47231,1449
NA,2020-10-12,47231,1449
NA,2020-10-12,47269,1449
NA,2020-10-12,47361,1449
NA,2020-10-12,47361,1449
NA,2020-10-12,47589,1454
NA,2020-10-12,47589,1454
NA,2020-10-13,47589,1454
NA,2020-10-13,47635,1454
NA,2020-10-13,47731,1455
NA,2020-10-13,47731,1455
NA,2020-10-13,47866,1458
NA,2020-10-13,47866,1458
NA,2020-10-14,47866,1458
NA,2020-10-14,47930,1459
NA,2020-10-14,48005,1459
NA,2020-10-14,48005,1459
NA,2020-10-14,48495,1463
NA,2020-10-14,48498,1463
NA,2020-10-15,48498,1463
NA,2020-10-15,48532,1463
NA,2020-10-15,48618,1464
NA,2020-10-15,48618,1464
NA,2020-10-15,48936,1465
NA,2020-10-15,48935,1465
NA,2020-10-16,48935,1465
NA,2020-10-16,49024,1468
NA,2020-10-16,49135,1469
NA,2020-10-16,49138,1469
NA,2020-10-16,49365,1484
NA,2020-10-16,49367,1485
NA,2020-10-17,49367,1485
NA,2020-10-17,49446,1485
NA,2020-10-17,49525,1486
NA,2020-10-17,49531,1486
NA,2020-10-17,49650,1489
NA,2020-10-17,49650,1489
NA,2020-10-18,49650,1489
NA,2020-10-18,49686,1489
NA,2020-10-18,49744,1491
NA,2020-10-18,49744,1491
NA,2020-10-18,50162,1496
NA,2020-10-18,50168,1496
NA,2020-10-19,50168,1496
NA,2020-10-19,50193,1496
NA,2020-10-19,50274,1496
NA,2020-10-19,50274,1496
NA,2020-10-19,50701,1498
NA,2020-10-19,50701,1498
NA,2020-10-20,50701,1498
NA,2020-10-20,50751,1499
NA,2020-10-20,50881,1500
NA,2020-10-20,50883,1500
NA,2020-10-20,51330,1501
NA,2020-10-20,51330,1501
NA,2020-10-21,51330,1501
NA,2020-10-21,51383,1501
NA,2020-10-21,51465,1503
NA,2020-10-21,51465,1503
NA,2020-10-21,51597,1508
NA,2020-10-21,51599,1508
NA,2020-10-22,51599,1508
NA,2020-10-22,51638,1508
NA,2020-10-22,51726,1508
NA,2020-10-22,51726,1508
NA,2020-10-22,51813,1517
NA,2020-10-22,51819,1517
NA,2020-10-23,51819,1517
NA,2020-10-23,51891,1517
NA,2020-10-23,51976,1517
NA,2020-10-23,51976,1517
NA,2020-10-23,53128,1525
NA,2020-10-23,53131,1525
NA,2020-10-24,53131,1525
NA,2020-10-24,53228,1525
NA,2020-10-24,53262,1527
NA,2020-10-24,53262,1527
NA,2020-10-24,53378,1530
NA,2020-10-24,53378,1530
NA,2020-10-25,53378,1530
NA,2020-10-25,53439,1530
NA,2020-10-25,53480,1530
NA,2020-10-25,53480,1530
NA,2020-10-25,54145,1537
NA,2020-10-25,54145,1537
NA,2020-10-26,54145,1537
NA,2020-10-26,54190,1537
NA,2020-10-26,54310,1541
NA,2020-10-26,54314,1541
NA,2020-10-26,54775,1544
NA,2020-10-26,54777,1544
NA,2020-10-27,54777,1544
NA,2020-10-27,54871,1546
NA,2020-10-27,54953,1546
NA,2020-10-27,54953,1546
NA,2020-10-27,55216,1550
NA,2020-10-27,55219,1550
NA,2020-10-28,55219,1550
NA,2020-10-28,55286,1550
NA,2020-10-28,55334,1552
NA,2020-10-28,55334,1552
NA,2020-10-28,55400,1557
NA,2020-10-28,55402,1557
NA,2020-10-29,55402,1557
NA,2020-10-29,55503,1558
NA,2020-10-29,55586,1559
NA,2020-10-29,55586,1559
NA,2020-10-29,56338,1560
NA,2020-10-29,56338,1560
NA,2020-10-30,56338,1560
NA,2020-10-30,56408,1561
NA,2020-10-30,56487,1562
NA,2020-10-30,56487,1562
NA,2020-10-30,57061,1568
NA,2020-10-30,57070,1568
NA,2020-10-31,57070,1568
NA,2020-10-31,57192,1568
NA,2020-10-31,57245,1568
NA,2020-10-31,57245,1568
NA,2020-10-31,57530,1570
NA,2020-10-31,57544,1570
NA,2020-11-01,57544,1570
NA,2020-11-01,57647,1570
NA,2020-11-01,57656,1570
NA,2020-11-01,57660,1570
NA,2020-11-01,58063,1580
NA,2020-11-01,58063,1580
NA,2020-11-02,58063,1580
NA,2020-11-02,58132,1581
NA,2020-11-02,58135,1581
NA,2020-11-02,58135,1581
NA,2020-11-02,58999,1588
NA,2020-11-02,59001,1588
NA,2020-11-03,59001,1588
NA,2020-11-03,59087,1588
NA,2020-11-03,59206,1589
NA,2020-11-03,59206,1589
NA,2020-11-03,59551,1592
NA,2020-11-03,59558,1593
NA,2020-11-04,59558,1593
NA,2020-11-04,59635,1593
NA,2020-11-04,59726,1596
NA,2020-11-04,59726,1596
NA,2020-11-04,59783,1604
NA,2020-11-04,59786,1605
NA,2020-11-05,59786,1605
NA,2020-11-05,59867,1608
NA,2020-11-05,59968,1610
NA,2020-11-05,59968,1610
NA,2020-11-05,60262,1615
NA,2020-11-05,60262,1615
NA,2020-11-06,60262,1615
NA,2020-11-06,60372,1617
NA,2020-11-06,60445,1620
NA,2020-11-06,60447,1620
NA,2020-11-06,61250,1627
NA,2020-11-06,61252,1627
NA,2020-11-07,61252,1627
NA,2020-11-07,61351,1629
