date,state,cumul_deaths,cumul_prop_deaths
2020-09-08,WI,1176,2.0308369465882976e-4
2020-09-08,WY,42,7.228617062290025e-5
2020-09-09,AL,2285,4.685977954370674e-4
2020-09-09,AK,42,5.6982530784133894e-5
2020-09-09,AZ,5251,7.447911074409752e-4
2020-09-09,AR,928,3.0939830697779866e-4
2020-09-09,CA,13841,3.523362494942851e-4
2020-09-09,CO,1977,3.5238449515351006e-4
2020-09-09,CT,4474,0.0012514426274812774
2020-09-09,DE,609,6.361987698067794e-4
2020-09-09,FL,12269,5.869875448983994e-4
2020-09-09,GA,6128,5.890128910969182e-4
2020-09-09,HI,88,6.188057892094334e-5
2020-09-09,ID,389,2.2645903070877603e-4
2020-09-09,IL,8433,6.603432516372918e-4
2020-09-09,IN,3397,5.096236661009349e-4
2020-09-09,IA,1194,3.8031436772895626e-4
2020-09-09,KS,495,1.7006498887534477e-4
2020-09-09,KY,1013,2.2768895486049612e-4
2020-09-09,LA,5140,0.0011019727885614367
2020-09-09,ME,134,1.0033755350088208e-4
2020-09-09,MD,3816,6.340083683787994e-4
2020-09-09,MA,9146,0.001335074701268642
2020-09-09,MI,6887,6.911005377177626e-4
2020-09-09,MN,1921,3.4529381250024714e-4
2020-09-09,MS,2623,8.788983312659286e-4
2020-09-09,MO,1673,2.7404171396466125e-4
2020-09-09,MT,122,1.1611870377262055e-4
2020-09-09,NE,406,2.1205794927427605e-4
2020-09-09,NV,1412,4.750398838372726e-4
2020-09-09,NH,433,3.211870718123852e-4
2020-09-09,NJ,16003,0.0018024434975130379
2020-09-09,NM,813,0.00038853900730912127
2020-09-09,NY,25370,0.0012962183990563407
2020-09-09,NC,2958,2.8816714395770587e-4
2020-09-09,ND,160,2.1143967956316562e-4
2020-09-09,OH,4324,3.709869342073891e-4
2020-09-09,OK,863,2.1943262808076544e-4
2020-09-09,OR,486,1.1768115815693872e-4
2020-09-09,PA,7805,6.101693855230766e-4
2020-09-09,RI,1062,0.0010045108401096827
2020-09-09,SC,2942,5.85961696189815e-4
2020-09-09,SD,173,1.9870485781691127e-4
2020-09-09,TN,1931,2.8780705629571603e-4
2020-09-09,TX,13692,4.8448638639961934e-4
2020-09-09,UT,427,1.3788213047589032e-4
2020-09-09,VT,58,9.290211800811452e-5
2020-09-09,VA,2697,3.190031111378688e-4
2020-09-09,WA,1978,2.6714902958587715e-4
2020-09-09,WV,254,1.3976740283001477e-4
2020-09-09,WI,1191,2.056740479070291e-4
2020-09-09,WY,42,7.228617062290025e-5
2020-09-10,AL,2301,4.7187900538323506e-4
2020-09-10,AK,42,5.6982530784133894e-5
2020-09-10,AZ,5273,7.479115424750071e-4
2020-09-10,AR,940,3.1339914715423575e-4
2020-09-10,CA,13978,3.558237190543398e-4
2020-09-10,CO,1979,3.52740979215375e-4
2020-09-10,CT,4478,0.001252561485440581
2020-09-10,DE,613,6.403774152570703e-4
2020-09-10,FL,12482,5.971781347641878e-4
2020-09-10,GA,6204,5.96317881260653e-4
2020-09-10,HI,91,6.399014411143004e-5
2020-09-10,ID,406,2.3635569786057342e-4
2020-09-10,IL,8461,6.625357822961136e-4
2020-09-10,IN,3410,5.115739480141855e-4
2020-09-10,IA,1207,3.844551439270102e-4
2020-09-10,KS,495,1.7006498887534477e-4
2020-09-10,KY,1035,2.326338285099837e-4
2020-09-10,LA,5161,0.0011064750120166487
2020-09-10,ME,134,1.0033755350088208e-4
2020-09-10,MD,3824,6.353375263837864e-4
2020-09-10,MA,9166,0.0013379941736090502
2020-09-10,MI,6894,6.918029776428424e-4
2020-09-10,MN,1936,3.479900161376775e-4
2020-09-10,MS,2656,8.899557635693124e-4
2020-09-10,MO,1691,2.769901603791047e-4
2020-09-10,MT,123,1.1707049642649448e-4
2020-09-10,NE,421,2.1989260257258676e-4
2020-09-10,NV,1429,4.8075920255202727e-4
2020-09-10,NH,434,3.2192884334082027e-4
2020-09-10,NJ,16008,0.0018030066555138856
2020-09-10,NM,816,3.8997273058332467e-4
2020-09-10,NY,25377,0.0012965760470182405
2020-09-10,NC,2990,2.9128457080241396e-4
2020-09-10,ND,163,2.1540417355497498e-4
2020-09-10,OH,4354,3.735608491070703e-4
2020-09-10,OK,876,2.2273810220017442e-4
2020-09-10,OR,494,1.1961829656281426e-4
2020-09-10,PA,7820,6.113420364882074e-4
2020-09-10,RI,1067,0.0010092401755150955
2020-09-10,SC,2975,5.925343460790956e-4
2020-09-10,SD,177,2.0329918978955662e-4
2020-09-10,TN,1988,2.963026555752892e-4
2020-09-10,TX,13853,4.901833122110668e-4
2020-09-10,UT,430,1.3885085738789892e-4
2020-09-10,VT,58,9.290211800811452e-5
2020-09-10,VA,2708,3.2030419909579117e-4
2020-09-10,WA,1985,2.680944508230365e-4
2020-09-10,WV,257,1.4141819892643227e-4
2020-09-10,WI,1201,2.0740095007249537e-4
2020-09-10,WY,42,7.228617062290025e-5
2020-09-11,AL,2333,4.7844142527557037e-4
2020-09-11,AK,43,5.8339257707565653e-5
2020-09-11,AZ,5288,7.500391118163925e-4
2020-09-11,AR,953,3.177333906787092e-4
2020-09-11,CA,14089,3.586493330774498e-4
2020-09-11,CO,1985,3.538104314009699e-4
2020-09-11,CT,4480,0.001253120914420233
2020-09-11,DE,613,6.403774152570703e-4
2020-09-11,FL,12658,6.055985282683136e-4
2020-09-11,GA,6246,6.003548495090326e-4
2020-09-11,HI,94,6.609970930191675e-5
2020-09-11,ID,407,2.3693785475185564e-4
2020-09-11,IL,8505,6.659811876171193e-4
2020-09-11,IN,3420,5.13074164870532e-4
2020-09-11,IA,1211,3.857292289110268e-4
2020-09-11,KS,511,1.7556203902081047e-4
2020-09-11,KY,1044,2.3465673136659226e-4
2020-09-11,LA,5202,0.0011152650673339677
2020-09-11,ME,134,1.0033755350088208e-4
2020-09-11,MD,3828,6.360021053862799e-4
2020-09-11,MA,9180,0.001340037804247336
2020-09-11,MI,6900,6.924050690071965e-4
2020-09-11,MN,1949,3.503267259567838e-4
2020-09-11,MS,2670,8.946467954555964e-4
2020-09-11,MO,1701,2.786281861649066e-4
2020-09-11,MT,131,1.24684837657486e-4
2020-09-11,NE,430,2.2459339455157317e-4
2020-09-11,NV,1439,4.841235076783536e-4
2020-09-11,NH,434,3.2192884334082027e-4
2020-09-11,NJ,16017,0.0018040203399154115
2020-09-11,NM,818,3.9092854609946027e-4
2020-09-11,NY,25382,0.0012968315098481687
2020-09-11,NC,3023,2.944994172360192e-4
2020-09-11,ND,163,2.1540417355497498e-4
2020-09-11,OH,4403,3.77764910109883e-4
2020-09-11,OK,888,2.2578930907962886e-4
2020-09-11,OR,497,1.2034472346501757e-4
2020-09-11,PA,7837,6.126710409153557e-4
2020-09-11,RI,1071,0.0010130236438394258
2020-09-11,SC,3028,6.030904201436981e-4
2020-09-11,SD,177,2.0329918978955662e-4
2020-09-11,TN,2025,3.01817342826942e-4
2020-09-11,TX,13997,4.952786992722372e-4
2020-09-11,UT,431,1.3917376635856846e-4
2020-09-11,VT,58,9.290211800811452e-5
2020-09-11,VA,2711,3.206590412661336e-4
2020-09-11,WA,1991,2.689048118834587e-4
2020-09-11,WV,263,1.4471979111926726e-4
2020-09-11,WI,1205,2.0809171093868185e-4
2020-09-11,WY,42,7.228617062290025e-5
2020-09-12,AL,2350,4.8192771084337347e-4
2020-09-12,AK,44,5.969598463099741e-5
2020-09-12,AZ,5315,7.538687366308862e-4
2020-09-12,AR,969,3.2306784424729194e-4
2020-09-12,CA,14251,3.62773202192259e-4
2020-09-12,CO,1988,3.543451574937673e-4
2020-09-12,CT,4480,0.001253120914420233
2020-09-12,DE,613,6.403774152570703e-4
2020-09-12,FL,12756,6.102871564694745e-4
2020-09-12,GA,6287,6.042956994657841e-4
2020-09-12,HI,96,6.750608609557456e-5
2020-09-12,ID,412,2.3984863920826664e-4
2020-09-12,IL,8527,6.677038902776222e-4
2020-09-12,IN,3437,5.156245335263212e-4
2020-09-12,IA,1217,3.8764035638705173e-4
2020-09-12,KS,511,1.7556203902081047e-4
2020-09-12,KY,1057,2.3757870215947128e-4
2020-09-12,LA,5202,0.0011152650673339677
2020-09-12,ME,135,1.0108634121357522e-4
2020-09-12,MD,3836,6.373312633912669e-4
2020-09-12,MA,9196,0.0013423733821196625
2020-09-12,MI,6911,6.93508903175179e-4
2020-09-12,MN,1958,3.51944448139242e-4
2020-09-12,MS,2685,8.996729010480435e-4
2020-09-12,MO,1704,2.791195939006472e-4
2020-09-12,MT,133,1.2658842296523387e-4
2020-09-12,NE,434,2.266826354311227e-4
2020-09-12,NV,1449,4.874878128046799e-4
2020-09-12,NH,435,3.2267061486925534e-4
2020-09-12,NJ,16021,0.0018044708663160895
2020-09-12,NM,821,3.9236226937366367e-4
2020-09-12,NY,25384,0.00129693369498014
2020-09-12,NC,3047,2.968374873695503e-4
2020-09-12,ND,170,2.2465465953586347e-4
2020-09-12,OH,4411,3.784512874164647e-4
2020-09-12,OK,899,2.2858624871912879e-4
2020-09-12,OR,499,1.2082900806648646e-4
2020-09-12,PA,7837,6.126710409153557e-4
2020-09-12,RI,1072,0.0010139695109205084
2020-09-12,SC,3040,6.054804746488911e-4
2020-09-12,SD,183,2.1019068774852465e-4
2020-09-12,TN,2064,3.0763012128138677e-4
2020-09-12,TX,14143,5.004448555981461e-4
2020-09-12,UT,433,1.3981958429990751e-4
2020-09-12,VT,58,9.290211800811452e-5
2020-09-12,VA,2722,3.21960129224056e-4
2020-09-12,WA,1991,2.689048118834587e-4
2020-09-12,WV,265,1.4582032185021226e-4
2020-09-12,WI,1217,2.1016399353724133e-4
2020-09-12,WY,42,7.228617062290025e-5
2020-09-13,AL,2351,4.82132786465009e-4
2020-09-13,AK,44,5.969598463099741e-5
2020-09-13,AZ,5322,7.548616023235326e-4
2020-09-13,AR,981,3.27068684423729e-4
2020-09-13,CA,14329,3.6475876880309304e-4
2020-09-13,CO,1988,3.543451574937673e-4
2020-09-13,CT,4480,0.001253120914420233
2020-09-13,DE,615,6.424667379822157e-4
2020-09-13,FL,12764,6.106699016287529e-4
2020-09-13,GA,6333,6.087171408806762e-4
2020-09-13,HI,97,6.820927449240345e-5
2020-09-13,ID,415,2.4159510988211322e-4
2020-09-13,IL,8541,6.68800155607033e-4
2020-09-13,IN,3438,5.157745552119559e-4
2020-09-13,IA,1218,3.879588776330559e-4
2020-09-13,KS,511,1.7556203902081047e-4
2020-09-13,KY,1060,2.3825300311167412e-4
2020-09-13,LA,5235,0.001122339989906444
2020-09-13,ME,136,1.0183512892626837e-4
2020-09-13,MD,3838,6.376635528925137e-4
2020-09-13,MA,9210,0.0013444170127579482
2020-09-13,MI,6911,6.93508903175179e-4
2020-09-13,MN,1971,3.5428115795834835e-4
2020-09-13,MS,2697,9.036937855220013e-4
2020-09-13,MO,1705,2.792833964792274e-4
2020-09-13,MT,135,1.2849200827298174e-4
2020-09-13,NE,434,2.266826354311227e-4
2020-09-13,NV,1452,4.884971043425777e-4
2020-09-13,NH,436,3.234123863976904e-4
2020-09-13,NJ,16026,0.0018050340243169372
2020-09-13,NM,823,3.9331808488979927e-4
2020-09-13,NY,25390,0.0012972402503760542
2020-09-13,NC,3052,2.973245853140359e-4
2020-09-13,ND,171,2.2597615753313326e-4
2020-09-13,OH,4415,3.787944760697555e-4
2020-09-13,OK,905,2.30111852158856e-4
2020-09-13,OR,505,1.222818618708931e-4
2020-09-13,PA,7837,6.126710409153557e-4
2020-09-13,RI,1075,0.0010168071121637561
2020-09-13,SC,3064,6.10260583659277e-4
2020-09-13,SD,184,2.11339270741686e-4
2020-09-13,TN,2078,3.0971675970093104e-4
2020-09-13,TX,14190,5.021079333195003e-4
2020-09-13,UT,433,1.3981958429990751e-4
2020-09-13,VT,58,9.290211800811452e-5
2020-09-13,VA,2724,3.2219669067095095e-4
2020-09-13,WA,1991,2.689048118834587e-4
2020-09-13,WV,266,1.4637058721568477e-4
2020-09-13,WI,1218,2.1033668375378795e-4
2020-09-13,WY,42,7.228617062290025e-5
2020-09-14,AL,2355,4.829530889515509e-4
2020-09-14,AK,44,5.969598463099741e-5
2020-09-14,AZ,5322,7.548616023235326e-4
2020-09-14,AR,992,3.3073612125212963e-4
2020-09-14,CA,14385,3.661843038057432e-4
2020-09-14,CO,1990,3.5470164155563226e-4
2020-09-14,CT,4485,0.0012545194868693627
2020-09-14,DE,617,6.445560607073611e-4
2020-09-14,FL,12800,6.123922548455058e-4
2020-09-14,GA,6353,6.106395067132379e-4
2020-09-14,HI,99,6.961565128606126e-5
2020-09-14,ID,415,2.4159510988211322e-4
2020-09-14,IL,8546,6.691916789389655e-4
2020-09-14,IN,3439,5.159245768975905e-4
2020-09-14,IA,1224,3.898700051090808e-4
2020-09-14,KS,534,1.834640486049174e-4
2020-09-14,KY,1065,2.393768380320122e-4
2020-09-14,LA,5252,0.0011259846469892346
2020-09-14,ME,136,1.0183512892626837e-4
2020-09-14,MD,3839,6.378296976431371e-4
2020-09-14,MA,9219,0.0013457307753111318
2020-09-14,MI,6921,6.945123887824358e-4
2020-09-14,MN,1974,3.548203986858344e-4
2020-09-14,MS,2706,9.067094488774696e-4
2020-09-14,MO,1714,2.807576196864491e-4
2020-09-14,MT,138,1.3134738623460357e-4
2020-09-14,NE,434,2.266826354311227e-4
2020-09-14,NV,1456,4.898428263931083e-4
2020-09-14,NH,436,3.234123863976904e-4
2020-09-14,NJ,16030,0.0018054845507176154
2020-09-14,NM,823,3.9331808488979927e-4
2020-09-14,NY,25394,0.0012974446206399967
2020-09-14,NC,3060,2.9810394202521296e-4
2020-09-14,ND,173,2.2861915352767283e-4
2020-09-14,OH,4419,3.7913766472304634e-4
2020-09-14,OK,905,2.30111852158856e-4
2020-09-14,OR,509,1.232504310738309e-4
2020-09-14,PA,7869,6.151726963076348e-4
2020-09-14,RI,1075,0.0010168071121637561
2020-09-14,SC,3077,6.128498093732361e-4
2020-09-14,SD,184,2.11339270741686e-4
2020-09-14,TN,2097,3.1254862612745544e-4
2020-09-14,TX,14211,5.028510105992543e-4
2020-09-14,UT,436,1.407883112119161e-4
2020-09-14,VT,58,9.290211800811452e-5
2020-09-14,VA,2743,3.244440244164532e-4
2020-09-14,WA,2006,2.709307145345144e-4
2020-09-14,WV,275,1.5132297550493726e-4
2020-09-14,WI,1218,2.1033668375378795e-4
2020-09-14,WY,46,7.917056782508124e-5
2020-09-15,AL,2387,4.895155088438862e-4
2020-09-15,AK,44,5.969598463099741e-5
2020-09-15,AZ,5344,7.579820373575646e-4
2020-09-15,AR,1010,3.367373815167852e-4
2020-09-15,CA,14451,3.6786439863029503e-4
2020-09-15,CO,1996,3.5577109374122713e-4
2020-09-15,CT,4485,0.0012545194868693627
2020-09-15,DE,618,6.456007220699338e-4
2020-09-15,FL,12946,6.193773540023374e-4
2020-09-15,GA,6398,6.149648298365018e-4
2020-09-15,HI,99,6.961565128606126e-5
2020-09-15,ID,419,2.4392373744724203e-4
2020-09-15,IL,8564,6.706011629339224e-4
2020-09-15,IN,3460,5.190750322959184e-4
2020-09-15,IA,1234,3.930552175691223e-4
2020-09-15,KS,534,1.834640486049174e-4
2020-09-15,KY,1074,2.4139974088862077e-4
2020-09-15,LA,5278,0.0011315588284099734
2020-09-15,ME,137,1.0258391663896152e-4
2020-09-15,MD,3849,6.394911451493708e-4
2020-09-15,MA,9225,0.0013466066170132543
2020-09-15,MI,6932,6.956162229504182e-4
2020-09-15,MN,1979,3.557191332316445e-4
2020-09-15,MS,2734,9.160915126500376e-4
2020-09-15,MO,1732,2.8370606610089255e-4
2020-09-15,MT,140,1.3325097154235144e-4
2020-09-15,NE,435,2.2720494565101008e-4
2020-09-15,NV,1482,4.985900197215567e-4
2020-09-15,NH,438,3.248959294545606e-4
2020-09-15,NJ,16039,0.001806498235119141
2020-09-15,NM,830,3.9666343919627387e-4
2020-09-15,NY,25405,0.0012980066388658391
2020-09-15,NC,3111,3.0307234105896654e-4
2020-09-15,ND,175,2.312621495222124e-4
2020-09-15,OH,4506,3.8660201793212193e-4
2020-09-15,OK,912,2.3189172283853777e-4
2020-09-15,OR,511,1.2373471567529978e-4
2020-09-15,PA,7875,6.156417566936872e-4
2020-09-15,RI,1078,0.0010196447134070037
2020-09-15,SC,3098,6.170324047573238e-4
2020-09-15,SD,184,2.11339270741686e-4
2020-09-15,TN,2127,3.170199941693361e-4
2020-09-15,TX,14343,5.075217820719939e-4
2020-09-15,UT,436,1.407883112119161e-4
2020-09-15,VT,58,9.290211800811452e-5
2020-09-15,VA,2839,3.357989738674118e-4
2020-09-15,WA,2015,2.7214625612514786e-4
2020-09-15,WV,280,1.5407430233229974e-4
2020-09-15,WI,1229,2.1223627613580084e-4
2020-09-15,WY,46,7.917056782508124e-5
2020-09-16,AL,2392,4.905408869520636e-4
2020-09-16,AK,44,5.969598463099741e-5
2020-09-16,AZ,5371,7.618116621720582e-4
2020-09-16,AR,1157,3.857476736781391e-4
2020-09-16,CA,14615,3.720391797094846e-4
2020-09-16,CO,2002,3.56840545926822e-4
2020-09-16,CT,4487,0.0012550789158490146
2020-09-16,DE,619,6.466453834325065e-4
2020-09-16,FL,13100,6.267451983184474e-4
2020-09-16,GA,6419,6.169833139606916e-4
2020-09-16,HI,100,7.031883968289015e-5
2020-09-16,ID,423,2.4625236501237083e-4
2020-09-16,IL,8599,6.733418262574497e-4
2020-09-16,IN,3472,5.208752925235343e-4
2020-09-16,IA,1237,3.9401078130713474e-4
2020-09-16,KS,586,2.0132946157768087e-4
2020-09-16,KY,1082,2.431978767611617e-4
2020-09-16,LA,5294,0.0011349890938996588
2020-09-16,ME,138,1.0333270435165467e-4
2020-09-16,MD,3855,6.40488013653111e-4
2020-09-16,MA,9245,0.0013495260893536625
2020-09-16,MI,6943,6.967200571184008e-4
2020-09-16,MN,1985,3.5679761468661666e-4
2020-09-16,MS,2756,9.234631341856268e-4
2020-09-16,MO,1739,2.848526841509539e-4
2020-09-16,MT,141,1.3420276419622538e-4
2020-09-16,NE,436,2.2772725587089744e-4
2020-09-16,NV,1494,5.026271858731482e-4
2020-09-16,NH,438,3.248959294545606e-4
2020-09-16,NJ,16048,0.001807511919520667
2020-09-16,NM,832,3.9761925471240946e-4
2020-09-16,NY,25410,0.0012982621016957674
2020-09-16,NC,3149,3.067742854370574e-4
2020-09-16,ND,175,2.312621495222124e-4
2020-09-16,OH,4555,3.908060789349346e-4
2020-09-16,OK,924,2.349429297179922e-4
2020-09-16,OR,519,1.256718540811753e-4
2020-09-16,PA,7903,6.178307051619313e-4
2020-09-16,RI,1081,0.0010224823146502515
2020-09-16,SC,3132,6.238042258553706e-4
2020-09-16,SD,192,2.2052793468697667e-4
2020-09-16,TN,2151,3.2059708860284055e-4
2020-09-16,TX,14478,5.122987074418411e-4
2020-09-16,UT,437,1.4111122018258565e-4
2020-09-16,VT,58,9.290211800811452e-5
2020-09-16,VA,2884,3.411216064225487e-4
2020-09-16,WA,2020,2.7282155700883307e-4
2020-09-16,WV,290,1.5957695598702474e-4
2020-09-16,WI,1237,2.136177978681738e-4
2020-09-16,WY,46,7.917056782508124e-5
2020-09-17,AL,2401,4.923865675467828e-4
2020-09-17,AK,44,5.969598463099741e-5
2020-09-17,AZ,5409,7.672015045035678e-4
2020-09-17,AR,1166,3.8874830381046687e-4
2020-09-17,CA,14721,3.7473751382164375e-4
2020-09-17,CO,2006,3.5755351405055195e-4
2020-09-17,CT,4488,0.0012553586303388406
2020-09-17,DE,619,6.466453834325065e-4
2020-09-17,FL,13247,6.337781406201888e-4
2020-09-17,GA,6474,6.222698200002365e-4
2020-09-17,HI,103,7.242840487337687e-5
2020-09-17,ID,429,2.4974530636006406e-4
2020-09-17,IL,8624,6.752994429171119e-4
2020-09-17,IN,3478,5.217754226373423e-4
2020-09-17,IA,1251,3.9847007875119285e-4
2020-09-17,KS,586,2.0132946157768087e-4
2020-09-17,KY,1093,2.456703135859055e-4
2020-09-17,LA,5311,0.0011386337509824494
2020-09-17,ME,138,1.0333270435165467e-4
2020-09-17,MD,3861,6.414848821568513e-4
2020-09-17,MA,9260,0.0013517156936089685
2020-09-17,MI,6955,6.979242398471089e-4
2020-09-17,MN,1994,3.5841533686907485e-4
2020-09-17,MS,2780,9.315049031335423e-4
2020-09-17,MO,1757,2.878011305653974e-4
2020-09-17,MT,143,1.3610634950397325e-4
2020-09-17,NE,439,2.2929418653055958e-4
2020-09-17,NV,1506,5.066643520247397e-4
2020-09-17,NH,438,3.248959294545606e-4
2020-09-17,NJ,16051,0.0018078498143211756
2020-09-17,NM,836,3.9953088574468066e-4
2020-09-17,NY,25413,0.0012984153793937244
2020-09-17,NC,3180,3.097942926928684e-4
2020-09-17,ND,185,2.4447712949491023e-4
2020-09-17,OH,4580,3.9295100801800233e-4
2020-09-17,OK,930,2.3646853315771943e-4
2020-09-17,OR,521,1.261561386826442e-4
2020-09-17,PA,7913,6.186124724720186e-4
2020-09-17,RI,1085,0.0010262657829745818
2020-09-17,SC,3158,6.289826772832887e-4
2020-09-17,SD,193,2.21676517680138e-4
2020-09-17,TN,2164,3.2253468142098883e-4
2020-09-17,TX,14590,5.162617862671958e-4
2020-09-17,UT,437,1.4111122018258565e-4
2020-09-17,VT,58,9.290211800811452e-5
2020-09-17,VA,2920,3.4537971246665814e-4
2020-09-17,WA,2031,2.743072189529406e-4
2020-09-17,WV,294,1.6177801744891474e-4
2020-09-17,WI,1239,2.1396317830126707e-4
2020-09-17,WY,49,8.433386572671697e-5
2020-09-18,AL,2428,4.979236093309408e-4
2020-09-18,AK,45,6.105271155442917e-5
2020-09-18,AZ,5451,7.73158698659447e-4
2020-09-18,AR,1173,3.910821272467218e-4
2020-09-18,CA,14812,3.7705400820095016e-4
2020-09-18,CO,2009,3.580882401433494e-4
2020-09-18,CT,4492,0.0012564774882981443
2020-09-18,DE,620,6.476900447950792e-4
2020-09-18,FL,13387,6.404761809075615e-4
2020-09-18,GA,6537,6.28325272372806e-4
2020-09-18,HI,107,7.524115846069248e-5
2020-09-18,ID,434,2.5265609081647503e-4
2020-09-18,IL,8647,6.771004502440013e-4
2020-09-18,IN,3495,5.243257912931315e-4
2020-09-18,IA,1260,4.013367699652302e-4
2020-09-18,KS,596,2.0476511791859693e-4
2020-09-18,KY,1101,2.474684494584464e-4
2020-09-18,LA,5340,0.0011448511071825043
2020-09-18,ME,138,1.0333270435165467e-4
2020-09-18,MD,3869,6.428140401618383e-4
2020-09-18,MA,9269,0.0013530294561621523
2020-09-18,MI,6954,6.978238912863832e-4
2020-09-18,MN,2002,3.5985331214237107e-4
2020-09-18,MS,2780,9.315049031335423e-4
2020-09-18,MO,1780,2.9156858987274177e-4
2020-09-18,MT,146,1.389617274655951e-4
2020-09-18,NE,442,2.3086111719022173e-4
2020-09-18,NV,1524,5.127201012521271e-4
2020-09-18,NH,438,3.248959294545606e-4
2020-09-18,NJ,16055,0.0018083003407218536
2020-09-18,NM,841,4.0192042453501966e-4
2020-09-18,NY,25423,0.001298926305053581
2020-09-18,NC,3207,3.1242462159309086e-4
2020-09-18,ND,187,2.471201254894498e-4
2020-09-18,OH,4608,3.9535332859103815e-4
2020-09-18,OK,939,2.3875693831731026e-4
2020-09-18,OR,521,1.261561386826442e-4
2020-09-18,PA,7934,6.202541838232018e-4
2020-09-18,RI,1088,0.0010291033842178294
2020-09-18,SC,3177,6.327669302498444e-4
2020-09-18,SD,198,2.274194326459447e-4
2020-09-18,TN,2196,3.273041406656615e-4
2020-09-18,TX,14713,5.206140960486123e-4
2020-09-18,UT,437,1.4111122018258565e-4
2020-09-18,VT,58,9.290211800811452e-5
2020-09-18,VA,2949,3.4880985344663525e-4
2020-09-18,WA,2037,2.751175800133629e-4
2020-09-18,WV,297,1.6342881354533222e-4
2020-09-18,WI,1246,2.1517200981709342e-4
2020-09-18,WY,49,8.433386572671697e-5
2020-09-19,AL,2437,4.9976928992566e-4
2020-09-19,AK,45,6.105271155442917e-5
2020-09-19,AZ,5467,7.754281059569246e-4
2020-09-19,AR,1173,3.910821272467218e-4
2020-09-19,CA,14912,3.7959960641996816e-4
2020-09-19,CO,2013,3.5880120826707926e-4
2020-09-19,CT,4492,0.0012564774882981443
2020-09-19,DE,621,6.48734706157652e-4
2020-09-19,FL,13450,6.434902990368792e-4
2020-09-19,GA,6599,6.342846064537474e-4
2020-09-19,HI,120,8.438260761946819e-5
2020-09-19,ID,438,2.5498471838160386e-4
2020-09-19,IL,8672,6.790580669036636e-4
2020-09-19,IN,3503,5.255259647782087e-4
2020-09-19,IA,1264,4.0261085494924684e-4
2020-09-19,KS,596,2.0476511791859693e-4
2020-09-19,KY,1108,2.4904181834691977e-4
2020-09-19,LA,5340,0.0011448511071825043
2020-09-19,ME,139,1.0408149206434783e-4
2020-09-19,MD,3876,6.439770534162019e-4
2020-09-19,MA,9295,0.0013568247702046828
2020-09-19,MI,6969,6.993291196972684e-4
2020-09-19,MN,2015,3.6219002196147737e-4
2020-09-19,MS,2809,9.412220406122734e-4
2020-09-19,MO,1793,2.936980233942843e-4
2020-09-19,MT,156,1.4847965400433447e-4
2020-09-19,NE,442,2.3086111719022173e-4
2020-09-19,NV,1528,5.140658233026576e-4
2020-09-19,NH,438,3.248959294545606e-4
2020-09-19,NJ,16058,0.0018086382355223622
2020-09-19,NM,847,4.0478787108342646e-4
2020-09-19,NY,25425,0.0012990284901855523
2020-09-19,NC,3235,3.1515237008221045e-4
2020-09-19,ND,195,2.576921094676081e-4
2020-09-19,OH,4612,3.95696517244329e-4
2020-09-19,OK,943,2.3977400727712842e-4
2020-09-19,OR,521,1.261561386826442e-4
2020-09-19,PA,7956,6.219740719053936e-4
